UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW,XCSGUUGU,CSGUUGUN,XCSGUUGA,CSGUUGAG,XCSGUUGT,CSGUUGTT,XCSGUGUN,CSGUGUN,XCSGUGAG,CSGUGAG,XCSGUGTT,CSGUGTOT,XCSGUTTUN,CSGUTOTUN,XCSGUTTAG,CSGUTOTAG,XCSGUTOT,CSGUTOT,XCSGUKN,CSGUKN
474863,R,380,R,76,R,304,R,2,R,0,R,2,R,29,R,8,R,21,R,56,R,3,R,53,R,167,R,36,R,131,R,5,R,1,R,4,R,90,R,23,R,67,R,18,R,3,R,15,R,13,R,2,R,11,R,0,R,0,R,0,R,2.0,A,,R,2.0,R,2.0,A,,R,2.0,R,4,A,,R,4.0,R,376.0
474915,R,311,R,6,R,305,R,5,R,0,R,5,R,12,R,1,R,11,R,24,R,0,R,24,R,125,R,2,R,123,R,0,R,0,R,0,R,106,R,2,R,104,R,23,R,0,R,23,R,16,R,1,R,15,R,0,R,0,R,0,R,0.0,S,,S,,A,,A,,A,,R,0,S,,S,,S,
474924,R,124,R,3,R,121,R,1,R,0,R,1,R,3,R,0,R,3,R,3,R,0,R,3,R,32,R,0,R,32,R,1,R,0,R,1,R,83,R,3,R,80,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,R,0,R,0.0,S,,S,,A,,A,,A,,R,0,S,,S,,S,
475015,R,155,Z,0,R,155,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,3,Z,0,R,3,R,9,Z,0,R,9,R,3,Z,0,R,3,R,75,Z,0,R,75,R,1,Z,0,R,1,R,63,Z,0,R,63,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,155.0
475024,R,186,R,76,R,110,R,1,Z,0,R,1,R,3,R,2,R,1,R,93,R,29,R,64,R,32,R,15,R,17,Z,0,Z,0,Z,0,R,15,R,10,R,5,R,40,R,18,R,22,R,1,R,1,Z,0,R,1,R,1,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,186.0
475033,R,824,R,201,R,623,R,4,R,0,R,4,R,30,R,8,R,22,R,313,R,65,R,248,R,168,R,45,R,123,R,1,R,0,R,1,R,248,R,69,R,179,R,21,R,8,R,13,R,13,R,1,R,12,R,26,R,5,R,21,R,1.0,S,,S,,R,15.0,R,5.0,R,20.0,R,16,S,,S,,S,
475060,R,61,R,6,R,55,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,51,R,3,R,48,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,4,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,61.0
475121,R,1487,R,250,R,1237,R,10,R,2,R,8,R,34,R,7,R,27,R,552,R,76,R,476,R,324,R,80,R,244,R,15,R,2,R,13,R,491,R,69,R,422,R,29,R,7,R,22,R,28,R,7,R,21,R,4,Z,0,R,4,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,1487.0
475176,R,519,R,313,R,206,R,8,R,4,R,4,R,25,R,16,R,9,R,38,R,24,R,14,R,343,R,202,R,141,R,4,R,1,R,3,R,80,R,55,R,25,R,7,R,4,R,3,R,13,R,7,R,6,R,1,R,0,R,1,R,2.0,R,0.0,R,2.0,A,,A,,A,,R,2,R,0.0,R,2.0,R,517.0
475200,R,58,R,17,R,41,R,1,R,0,R,1,R,1,R,1,R,0,R,2,R,1,R,1,R,7,R,4,R,3,R,0,R,0,R,0,R,45,R,10,R,35,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,58.0
475228,R,17,R,6,R,11,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,1,R,1,Z,0,R,5,R,2,R,3,Z,0,Z,0,Z,0,R,8,R,3,R,5,R,1,Z,0,R,1,R,1,Z,0,R,1,Z,0,Z,0,Z,0,A,,A,,A,,R,0.0,R,0.0,R,0.0,R,0,R,0.0,R,0.0,R,17.0
475273,R,140,R,32,R,108,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,43,R,7,R,36,R,31,R,5,R,26,Z,0,Z,0,Z,0,R,51,R,17,R,34,R,4,R,2,R,2,R,9,R,1,R,8,Z,0,Z,0,Z,0,R,0.0,S,,S,,R,0.0,S,,S,,R,0,S,,S,,S,
475282,R,42,R,16,R,26,R,2,R,0,R,2,R,24,R,12,R,12,R,3,R,2,R,1,R,11,R,1,R,10,R,0,R,0,R,0,R,1,R,0,R,1,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,42.0
475325,R,138,R,6,R,132,R,1,R,0,R,1,R,7,R,0,R,7,R,39,R,2,R,37,R,63,R,1,R,62,R,1,R,0,R,1,R,22,R,2,R,20,R,2,R,1,R,1,R,3,R,0,R,3,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,138.0
475398,R,32,R,20,R,12,Z,0,Z,0,Z,0,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,6,R,3,R,3,Z,0,Z,0,Z,0,R,20,R,16,R,4,R,1,Z,0,R,1,R,3,Z,0,R,3,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,32.0
475404,R,175,R,2,R,173,R,1,R,0,R,1,R,2,R,0,R,2,R,26,R,0,R,26,R,68,R,1,R,67,R,0,R,0,R,0,R,66,R,1,R,65,R,7,R,0,R,7,R,5,R,0,R,5,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,175.0
475422,R,35,R,0,R,35,R,0,R,0,R,0,R,0,R,0,R,0,R,18,R,0,R,18,R,1,R,0,R,1,R,0,R,0,R,0,R,14,R,0,R,14,R,0,R,0,Z,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,35.0
475431,R,119,R,10,R,109,R,1,R,0,R,1,R,4,R,1,R,3,R,47,R,4,R,43,R,21,R,1,R,20,R,0,R,0,R,0,R,42,R,3,R,39,R,4,R,1,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,119.0
475468,R,251,R,3,R,248,R,0,R,0,R,0,R,6,R,1,R,5,R,37,R,0,R,37,R,112,R,1,R,111,R,0,R,0,R,0,R,70,R,0,R,70,R,2,R,0,R,2,R,4,R,1,R,3,R,20,R,0,R,20,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,251.0
475486,R,129,R,29,R,100,R,1,Z,0,R,1,R,1,Z,0,R,1,R,16,R,5,R,11,R,27,R,8,R,19,R,0,R,0,R,0,R,30,R,5,R,25,R,5,R,1,R,4,R,49,R,10,R,39,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,129.0
475495,R,514,R,138,R,376,R,3,R,1,R,2,R,28,R,11,R,17,R,45,R,8,R,37,R,29,R,3,R,26,R,1,R,1,R,0,R,371,R,100,R,271,R,24,R,6,R,18,R,13,R,8,R,5,Z,0,Z,0,Z,0,A,,A,,A,,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,514.0
475547,R,71,R,8,R,63,R,0,R,0,R,0,R,0,R,0,R,0,R,3,R,0,R,3,R,7,R,1,R,6,R,0,R,0,R,0,R,51,R,2,R,49,R,10,R,5,R,5,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,71.0
475556,R,42,R,2,R,40,R,2,R,1,R,1,R,0,R,0,R,0,R,19,R,0,R,19,R,2,R,0,R,2,R,1,R,0,R,1,R,17,R,1,R,16,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,42.0
475565,R,126,R,71,R,55,R,0,R,0,R,0,R,8,R,7,R,1,R,34,R,19,R,15,R,65,R,35,R,30,R,0,R,0,R,0,R,8,R,5,R,3,R,5,R,4,R,1,Z,0,Z,0,Z,0,R,6,R,1,R,5,R,0.0,S,,S,,A,,A,,A,,R,0,S,,S,,S,
475574,R,15,R,5,R,10,R,0,R,0,Z,0,R,0,R,0,Z,0,R,14,R,5,R,9,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,0,Z,0,R,0,R,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,15.0
475608,R,29,R,22,R,7,Z,0,Z,0,Z,0,R,3,R,3,Z,0,R,2,R,1,R,1,R,5,R,3,R,2,Z,0,Z,0,Z,0,R,18,R,14,R,4,R,1,R,1,Z,0,R,0,R,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,29.0
475653,R,14,R,0,R,14,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,Z,0,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,3,Z,0,R,3,R,5,Z,0,R,5,Z,0,Z,0,Z,0,R,0,R,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,14.0
475662,R,62,R,0,R,62,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,62,R,0,R,62,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,R,0.0,R,0.0,A,,A,,A,,R,0,R,0.0,R,0.0,R,62.0
475705,R,18,R,6,R,12,Z,0,Z,0,Z,0,R,2,R,1,R,1,R,1,Z,0,R,1,R,11,R,5,R,6,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,18.0
475714,R,312,R,267,R,45,R,0,R,0,R,0,R,0,R,0,R,0,R,13,R,9,R,4,R,269,R,231,R,38,R,0,R,0,R,0,R,21,R,20,R,1,R,5,R,5,R,0,R,4,R,2,R,2,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,312.0
475723,R,395,R,202,R,193,R,4,R,1,R,3,R,4,R,2,R,2,R,8,R,7,R,1,R,82,R,33,R,49,R,8,R,4,R,4,R,282,R,152,R,130,R,5,R,2,R,3,R,2,R,1,R,1,R,0,R,0,R,0,R,0.0,S,,S,,A,,A,,A,,R,0,S,,S,,S,
475732,R,436,R,43,R,393,R,2,R,0,R,2,R,23,R,3,R,20,R,270,R,24,R,246,R,40,R,6,R,34,R,0,R,0,R,0,R,79,R,7,R,72,R,18,R,3,R,15,R,3,R,0,R,3,R,1,R,0,R,1,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,436.0
475741,R,64,R,7,R,57,R,0,R,0,R,0,R,1,R,0,R,1,R,11,R,1,R,10,R,11,R,1,R,10,R,1,R,0,R,1,R,36,R,5,R,31,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,64.0
475839,R,72,R,24,R,48,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,14,R,8,R,6,R,3,R,1,R,2,Z,0,Z,0,Z,0,R,42,R,10,R,32,R,4,R,2,R,2,R,9,R,3,R,6,Z,0,Z,0,Z,0,R,7.0,A,,R,7.0,A,,A,,A,,R,7,A,,R,7.0,R,65.0
476063,R,324,R,302,R,22,R,5,R,4,R,1,R,7,R,7,R,0,R,145,R,134,R,11,R,64,R,60,R,4,R,4,R,4,R,0,R,99,R,93,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1.0,A,,R,1.0,A,,A,,A,,R,1,A,,R,1.0,R,323.0
476179,R,54,R,2,R,52,R,1,R,0,R,1,R,0,R,0,R,0,R,33,R,0,R,33,R,3,R,1,R,2,R,0,R,0,R,0,R,8,R,1,R,7,R,3,R,0,R,3,R,6,R,0,R,6,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,54.0
476230,R,16,R,0,R,16,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,1,R,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,6,Z,0,R,6,Z,0,Z,0,Z,0,R,9,Z,0,R,9,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,16.0
476355,R,16,R,7,R,9,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,5,R,3,R,2,R,0,R,0,R,0,R,6,R,2,R,4,R,0,R,0,R,0,R,1,R,1,R,0,R,3,R,0,R,3,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,16.0
476489,R,35,R,25,R,10,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,34,R,24,R,10,R,1,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,35.0
476498,R,376,R,275,R,101,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,368,R,269,R,99,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,5,R,1,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,376.0
476540,R,96,R,3,R,93,R,0,R,0,R,0,R,1,R,0,R,1,R,14,Z,0,R,14,R,70,R,1,R,69,Z,0,Z,0,Z,0,R,7,R,2,R,5,R,4,R,0,R,4,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,96.0
476559,R,111,R,3,R,108,R,1,R,0,R,1,R,1,R,0,R,1,R,12,R,1,R,11,R,88,R,2,R,86,R,0,R,0,R,0,R,5,R,0,R,5,R,1,Z,0,R,1,R,2,Z,0,R,2,R,1,R,0,R,1,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,111.0
476568,R,22,R,16,R,6,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,20,R,14,R,6,R,2,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,22.0
476595,R,35,R,7,R,28,R,0,R,0,R,0,R,6,R,1,R,5,R,4,R,0,R,4,R,25,R,6,R,19,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,R,0.0,R,0.0,A,,A,,A,,R,0,R,0.0,R,0.0,R,35.0
476601,R,27,R,27,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,27,R,27,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,R,0.0,R,0.0,A,,A,,A,,R,0,R,0.0,R,0.0,R,27.0
476610,R,39,R,25,R,14,R,0,R,0,R,0,R,0,R,0,R,0,R,24,R,15,R,9,R,9,R,7,R,2,R,0,R,0,R,0,R,5,R,2,R,3,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,39.0
476629,R,92,R,6,R,86,R,0,R,0,R,0,R,0,R,0,R,0,R,6,R,1,R,5,R,6,R,1,R,5,R,0,R,0,R,0,R,77,R,4,R,73,R,2,R,0,R,2,R,1,R,0,R,1,R,0,R,0,R,0,R,0.0,R,0.0,R,0.0,A,,A,,A,,R,0,R,0.0,R,0.0,R,92.0
476683,R,152,R,10,R,142,Z,0,Z,0,Z,0,R,2,Z,0,R,2,R,124,R,7,R,117,R,2,Z,0,R,2,Z,0,Z,0,Z,0,R,20,R,3,R,17,R,4,Z,0,R,4,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,152.0
476692,R,9,R,9,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,9,R,9,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,9.0
476708,R,64,R,48,R,16,R,0,R,0,R,0,R,3,R,3,R,0,R,6,R,5,R,1,R,21,R,16,R,5,R,3,R,2,R,1,R,16,R,11,R,5,R,7,R,5,R,2,R,7,R,6,R,1,R,1,R,0,R,1,R,0.0,S,,S,,A,,A,,A,,R,0,S,,S,,S,
476717,R,80,R,80,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,80,R,80,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,80.0
476726,R,709,R,128,R,581,R,0,R,0,R,0,R,2,R,0,R,2,R,2,R,2,R,0,R,699,R,125,R,574,R,1,R,0,R,1,R,3,R,1,R,2,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,709.0
476735,R,16,R,8,R,8,R,0,R,0,R,0,R,2,R,1,R,1,R,1,R,1,R,0,R,3,R,3,R,0,R,0,R,0,R,0,R,10,R,3,R,7,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,R,0.0,R,0.0,A,,A,,A,,R,0,R,0.0,R,0.0,R,16.0
476753,R,200,R,3,R,197,R,0,R,0,R,0,R,3,R,0,R,3,R,4,R,0,R,4,R,115,R,3,R,112,R,1,R,0,R,1,R,53,R,0,R,53,R,22,R,0,R,22,R,2,R,0,R,2,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,200.0
476780,R,94,R,8,R,86,Z,0,Z,0,Z,0,R,72,R,8,R,64,R,3,Z,0,R,3,R,16,Z,0,R,16,Z,0,Z,0,Z,0,R,3,Z,0,R,3,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,R,0.0,R,0.0,A,,A,,A,,R,0,R,0.0,R,0.0,R,94.0
476799,R,184,R,34,R,150,R,1,R,0,R,1,R,55,R,17,R,38,R,3,R,1,R,2,R,43,R,5,R,38,R,4,R,2,R,2,R,4,R,0,R,4,Z,0,Z,0,Z,0,R,74,R,9,R,65,Z,0,Z,0,Z,0,R,6.0,A,,R,6.0,A,,A,,A,,R,6,A,,R,6.0,R,178.0
476805,R,17,R,0,R,17,R,0,R,0,R,0,R,0,R,0,R,0,R,4,R,0,R,4,R,3,R,0,R,3,R,0,R,0,R,0,R,10,R,0,R,10,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,17.0
476814,R,415,R,260,R,155,R,0,R,0,R,0,R,6,R,3,R,3,R,142,R,97,R,45,R,95,R,57,R,38,R,0,R,0,R,0,R,127,R,75,R,52,R,32,R,21,R,11,R,13,R,7,R,6,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,415.0
476841,R,133,R,13,R,120,R,1,R,0,R,1,R,1,R,0,R,1,R,4,R,2,R,2,R,55,R,7,R,48,R,0,R,0,R,0,R,67,R,4,R,63,R,2,R,0,R,2,R,2,R,0,R,2,R,1,R,0,R,1,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,133.0
476850,R,67,R,51,R,16,R,0,R,0,R,0,R,1,R,1,R,0,R,7,R,6,R,1,R,33,R,23,R,10,R,4,R,3,R,1,R,19,R,15,R,4,R,3,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,67.0
476869,R,102,R,2,R,100,R,1,R,0,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,16,R,1,R,15,R,0,R,0,R,0,R,82,R,1,R,81,R,3,R,0,R,3,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,102.0
476878,R,175,R,5,R,170,Z,0,Z,0,Z,0,R,3,Z,0,R,3,R,40,Z,0,R,40,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,129,R,5,R,124,R,2,Z,0,R,2,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,175.0
476887,R,436,R,13,R,423,Z,0,Z,0,Z,0,R,3,R,1,R,2,R,349,R,10,R,339,R,34,Z,0,R,34,Z,0,Z,0,Z,0,R,38,R,1,R,37,R,10,R,0,R,10,R,2,R,1,R,1,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,436.0
476896,R,86,R,36,R,50,R,0,R,0,R,0,R,0,R,0,R,0,R,8,R,6,R,2,R,40,R,24,R,16,R,0,R,0,R,0,R,31,R,4,R,27,R,5,R,2,R,3,R,1,R,0,R,1,R,1,R,0,R,1,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,86.0
476902,R,66,R,0,R,66,R,1,R,0,R,1,R,1,R,0,R,1,R,26,R,0,R,26,R,14,R,0,R,14,R,0,R,0,R,0,R,21,R,0,R,21,R,1,R,0,R,1,R,2,R,0,R,2,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,66.0
476939,R,818,R,80,R,738,R,0,R,0,R,0,R,0,R,0,R,0,R,101,R,11,R,90,R,697,R,63,R,634,R,0,R,0,R,0,R,18,R,6,R,12,R,0,R,0,R,0,R,2,R,0,R,2,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,818.0
476975,R,3112,R,1405,R,1707,R,9,R,3,R,6,R,157,R,72,R,85,R,233,R,116,R,117,R,477,R,213,R,264,R,1,R,0,R,1,R,1798,R,817,R,981,R,59,R,25,R,34,R,336,R,143,R,193,R,42,R,16,R,26,R,12.0,A,,R,12.0,R,8.0,A,,R,8.0,R,20,A,,R,20.0,R,3092.0
476984,R,145,R,3,R,142,R,0,R,0,R,0,R,1,R,0,R,1,R,19,R,1,R,18,R,11,R,1,R,10,R,0,R,0,R,0,R,108,R,1,R,107,R,6,R,0,R,6,R,0,R,0,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,145.0
476993,R,225,R,0,R,225,R,2,R,0,R,2,R,6,R,0,R,6,R,1,R,0,R,1,R,42,R,0,R,42,R,1,R,0,R,1,R,159,R,0,R,159,R,8,R,0,R,8,R,6,R,0,R,6,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,225.0
477002,R,74,R,2,R,72,R,0,R,0,R,0,R,2,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,69,R,1,R,68,R,0,R,0,R,0,R,3,R,0,R,3,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,74.0
477039,R,597,R,80,R,517,R,3,R,2,R,1,R,76,R,15,R,61,R,148,R,23,R,125,R,203,R,20,R,183,Z,0,Z,0,Z,0,R,136,R,14,R,122,R,23,R,6,R,17,R,3,Z,0,R,3,R,5,Z,0,R,5,R,0.0,A,,R,0.0,R,0.0,A,,R,0.0,R,0,A,,R,0.0,R,597.0
477233,R,33,R,13,R,20,R,1,R,1,R,0,R,0,R,0,R,0,R,0,R,0,R,0,R,1,R,1,R,0,R,1,R,1,R,0,R,28,R,9,R,19,R,1,R,0,R,1,R,1,R,1,R,0,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,33.0
478582,R,54,R,3,R,51,R,0,R,0,R,0,R,0,R,0,R,0,R,33,R,2,R,31,R,4,R,0,R,4,R,0,R,0,R,0,R,9,R,1,R,8,R,1,R,0,R,1,R,7,R,0,R,7,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,54.0
478591,R,149,R,3,R,146,R,4,R,0,R,4,R,3,R,0,R,3,R,23,R,1,R,22,R,35,R,1,R,34,R,2,R,0,R,2,R,67,R,1,R,66,R,12,R,0,R,12,R,3,R,0,R,3,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,149.0
478616,R,43,R,2,R,41,R,0,R,0,R,0,R,0,R,0,R,0,R,35,R,2,R,33,R,1,R,0,R,1,R,0,R,0,R,0,R,5,R,0,R,5,R,1,R,0,R,1,R,1,R,0,R,1,R,0,R,0,R,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,43.0
478917,R,42,Z,0,R,42,R,1,Z,0,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,R,8,Z,0,R,8,Z,0,Z,0,Z,0,R,31,Z,0,R,31,R,1,Z,0,R,1,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,42.0
478953,R,171,R,11,R,160,R,4,Z,0,R,4,R,3,Z,0,R,3,R,13,R,3,R,10,R,30,R,4,R,26,Z,0,Z,0,Z,0,R,113,R,3,R,110,R,8,R,1,R,7,Z,0,Z,0,Z,0,Z,0,Z,0,Z,0,R,0.0,A,,R,0.0,A,,A,,A,,R,0,A,,R,0.0,R,171.0
